colour	x	y	tooltip	showSelected2	fill
#EF67EB	15	13	"Game 15 - Nov 09, 2024
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 13"	2024	#EF67EB
#EF67EB	16	17	"Game 16 - Nov 11, 2024
Points this game: 4
Goals this game: 2
+/-: 4
Cumulative points: 17"	2024	#EF67EB
#EF67EB	17	17	"Game 17 - Nov 14, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 17"	2024	#EF67EB
#EF67EB	18	18	"Game 18 - Nov 16, 2024
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 18"	2024	#EF67EB
#EF67EB	19	19	"Game 19 - Nov 18, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 19"	2024	#EF67EB
#EF67EB	20	19	"Game 20 - Nov 23, 2024
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 19"	2024	#EF67EB
#EF67EB	21	19	"Game 21 - Nov 26, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 19"	2024	#EF67EB
#EF67EB	22	20	"Game 22 - Nov 27, 2024
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 20"	2024	#EF67EB
#EF67EB	23	22	"Game 23 - Nov 30, 2024
Points this game: 2
Goals this game: 1
+/-: 0
Cumulative points: 22"	2024	#EF67EB
#EF67EB	24	24	"Game 24 - Dec 01, 2024
Points this game: 2
Goals this game: 0
+/-: -1
Cumulative points: 24"	2024	#EF67EB
#EF67EB	25	26	"Game 25 - Dec 03, 2024
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 26"	2024	#EF67EB
#EF67EB	26	27	"Game 26 - Dec 05, 2024
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 27"	2024	#EF67EB
#EF67EB	27	28	"Game 27 - Dec 07, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 28"	2024	#EF67EB
#EF67EB	28	29	"Game 28 - Dec 09, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 29"	2024	#EF67EB
#EF67EB	29	30	"Game 29 - Dec 12, 2024
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 30"	2024	#EF67EB
#EF67EB	30	30	"Game 30 - Dec 14, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 30"	2024	#EF67EB
#EF67EB	31	32	"Game 31 - Dec 17, 2024
Points this game: 2
Goals this game: 0
+/-: 4
Cumulative points: 32"	2024	#EF67EB
#EF67EB	32	32	"Game 32 - Dec 20, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 32"	2024	#EF67EB
#EF67EB	33	34	"Game 33 - Dec 21, 2024
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 34"	2024	#EF67EB
#EF67EB	34	35	"Game 34 - Dec 23, 2024
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 35"	2024	#EF67EB
#EF67EB	35	35	"Game 35 - Dec 28, 2024
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 35"	2024	#EF67EB
#EF67EB	36	35	"Game 36 - Dec 29, 2024
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 35"	2024	#EF67EB
#EF67EB	37	36	"Game 37 - Dec 31, 2024
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 36"	2024	#EF67EB
#EF67EB	38	37	"Game 38 - Jan 03, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 37"	2024	#EF67EB
#EF67EB	39	38	"Game 39 - Jan 04, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 38"	2024	#EF67EB
#EF67EB	40	41	"Game 40 - Jan 06, 2025
Points this game: 3
Goals this game: 1
+/-: 1
Cumulative points: 41"	2024	#EF67EB
#EF67EB	41	42	"Game 41 - Jan 10, 2025
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 42"	2024	#EF67EB
#EF67EB	42	43	"Game 42 - Jan 11, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 43"	2024	#EF67EB
#EF67EB	43	43	"Game 43 - Jan 14, 2025
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 43"	2024	#EF67EB
#EF67EB	44	45	"Game 44 - Jan 16, 2025
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 45"	2024	#EF67EB
#EF67EB	45	46	"Game 45 - Jan 18, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 46"	2024	#EF67EB
#EF67EB	46	47	"Game 46 - Jan 19, 2025
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 47"	2024	#EF67EB
#EF67EB	47	47	"Game 47 - Jan 21, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 47"	2024	#EF67EB
#EF67EB	48	47	"Game 48 - Jan 23, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 47"	2024	#EF67EB
#EF67EB	49	50	"Game 49 - Jan 25, 2025
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 50"	2024	#EF67EB
#EF67EB	50	51	"Game 50 - Jan 28, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 51"	2024	#EF67EB
#EF67EB	51	51	"Game 51 - Jan 30, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 51"	2024	#EF67EB
#EF67EB	52	51	"Game 52 - Feb 02, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 51"	2024	#EF67EB
#EF67EB	53	52	"Game 53 - Feb 04, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 52"	2024	#EF67EB
#EF67EB	54	52	"Game 54 - Feb 05, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 52"	2024	#EF67EB
#EF67EB	55	52	"Game 55 - Feb 08, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 52"	2024	#EF67EB
#EF67EB	56	52	"Game 56 - Feb 09, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 52"	2024	#EF67EB
#EF67EB	57	54	"Game 57 - Feb 22, 2025
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 54"	2024	#EF67EB
#EF67EB	58	57	"Game 58 - Feb 25, 2025
Points this game: 3
Goals this game: 1
+/-: 3
Cumulative points: 57"	2024	#EF67EB
#EF67EB	59	60	"Game 59 - Feb 27, 2025
Points this game: 3
Goals this game: 2
+/-: 2
Cumulative points: 60"	2024	#EF67EB
#EF67EB	60	61	"Game 60 - Mar 01, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 61"	2024	#EF67EB
#EF67EB	61	65	"Game 61 - Mar 03, 2025
Points this game: 4
Goals this game: 1
+/-: 1
Cumulative points: 65"	2024	#EF67EB
#EF67EB	62	65	"Game 62 - Mar 06, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 65"	2024	#EF67EB
#EF67EB	63	65	"Game 63 - Mar 08, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 65"	2024	#EF67EB
#EF67EB	64	67	"Game 64 - Mar 11, 2025
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 67"	2024	#EF67EB
#EF67EB	65	69	"Game 65 - Mar 12, 2025
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 69"	2024	#EF67EB
#EF67EB	66	69	"Game 66 - Mar 15, 2025
Points this game: 0
Goals this game: 0
+/-: 2
Cumulative points: 69"	2024	#EF67EB
#EF67EB	67	70	"Game 67 - Mar 18, 2025
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 70"	2024	#EF67EB
#EF67EB	68	71	"Game 68 - Mar 20, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 71"	2024	#EF67EB
#EF67EB	69	72	"Game 69 - Mar 22, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 72"	2024	#EF67EB
#EF67EB	70	73	"Game 70 - Mar 25, 2025
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 73"	2024	#EF67EB
#EF67EB	71	74	"Game 71 - Mar 27, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 74"	2024	#EF67EB
#EF67EB	72	74	"Game 72 - Mar 28, 2025
Points this game: 0
Goals this game: 0
+/-: -2
Cumulative points: 74"	2024	#EF67EB
#EF67EB	73	77	"Game 73 - Mar 30, 2025
Points this game: 3
Goals this game: 1
+/-: 2
Cumulative points: 77"	2024	#EF67EB
#EF67EB	74	79	"Game 74 - Apr 01, 2025
Points this game: 2
Goals this game: 2
+/-: 2
Cumulative points: 79"	2024	#EF67EB
#EF67EB	75	81	"Game 75 - Apr 03, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 81"	2024	#EF67EB
#EF67EB	76	83	"Game 76 - Apr 05, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 83"	2024	#EF67EB
#EF67EB	77	84	"Game 77 - Apr 06, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 84"	2024	#EF67EB
#EF67EB	78	86	"Game 78 - Apr 08, 2025
Points this game: 2
Goals this game: 1
+/-: 2
Cumulative points: 86"	2024	#EF67EB
#EF67EB	79	87	"Game 79 - Apr 11, 2025
Points this game: 1
Goals this game: 1
+/-: -3
Cumulative points: 87"	2024	#EF67EB
#EF67EB	80	87	"Game 80 - Apr 12, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 87"	2024	#EF67EB
#EF67EB	81	87	"Game 81 - Apr 14, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 87"	2024	#EF67EB
#EF67EB	82	89	"Game 82 - Apr 16, 2025
Points this game: 2
Goals this game: 1
+/-: 4
Cumulative points: 89"	2024	#EF67EB
#FF63B6	1	0	"Game 1 - Oct 08, 2025
Points this game: 0
Goals this game: 0
+/-: -3
Cumulative points: 0"	2025	#FF63B6
#FF63B6	2	2	"Game 2 - Oct 09, 2025
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 2"	2025	#FF63B6
#FF63B6	3	5	"Game 3 - Oct 11, 2025
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 5"	2025	#FF63B6
#FF63B6	4	6	"Game 4 - Oct 14, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 6"	2025	#FF63B6
#FF63B6	5	7	"Game 5 - Oct 16, 2025
Points this game: 1
Goals this game: 0
+/-: 2
Cumulative points: 7"	2025	#FF63B6
#FF63B6	6	8	"Game 6 - Oct 18, 2025
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 8"	2025	#FF63B6
#FF63B6	7	10	"Game 7 - Oct 20, 2025
Points this game: 2
Goals this game: 0
+/-: 2
Cumulative points: 10"	2025	#FF63B6
#FF63B6	8	11	"Game 8 - Oct 22, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 11"	2025	#FF63B6
#FF63B6	9	12	"Game 9 - Oct 23, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 12"	2025	#FF63B6
#FF63B6	10	13	"Game 10 - Oct 25, 2025
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 13"	2025	#FF63B6
#FF63B6	11	16	"Game 11 - Oct 28, 2025
Points this game: 3
Goals this game: 0
+/-: 3
Cumulative points: 16"	2025	#FF63B6
#FF63B6	12	18	"Game 12 - Nov 01, 2025
Points this game: 2
Goals this game: 0
+/-: 1
Cumulative points: 18"	2025	#FF63B6
#FF63B6	13	19	"Game 13 - Nov 04, 2025
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 19"	2025	#FF63B6
#FF63B6	14	19	"Game 14 - Nov 06, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 19"	2025	#FF63B6
#FF63B6	15	20	"Game 15 - Nov 08, 2025
Points this game: 1
Goals this game: 1
+/-: 3
Cumulative points: 20"	2025	#FF63B6
#FF63B6	16	20	"Game 16 - Nov 11, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 20"	2025	#FF63B6
#FF63B6	17	20	"Game 17 - Nov 13, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 20"	2025	#FF63B6
#FF63B6	18	21	"Game 18 - Nov 15, 2025
Points this game: 1
Goals this game: 0
+/-: 0
Cumulative points: 21"	2025	#FF63B6
#FF63B6	19	21	"Game 19 - Nov 17, 2025
Points this game: 0
Goals this game: 0
+/-: 0
Cumulative points: 21"	2025	#FF63B6
#FF63B6	20	22	"Game 20 - Nov 20, 2025
Points this game: 1
Goals this game: 1
+/-: 0
Cumulative points: 22"	2025	#FF63B6
#FF63B6	21	23	"Game 21 - Nov 22, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 23"	2025	#FF63B6
#FF63B6	22	26	"Game 22 - Nov 26, 2025
Points this game: 3
Goals this game: 2
+/-: 3
Cumulative points: 26"	2025	#FF63B6
#FF63B6	23	27	"Game 23 - Nov 28, 2025
Points this game: 1
Goals this game: 0
+/-: 3
Cumulative points: 27"	2025	#FF63B6
#FF63B6	24	28	"Game 24 - Nov 29, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 28"	2025	#FF63B6
#FF63B6	25	30	"Game 25 - Dec 02, 2025
Points this game: 2
Goals this game: 1
+/-: 1
Cumulative points: 30"	2025	#FF63B6
#FF63B6	26	31	"Game 26 - Dec 03, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 31"	2025	#FF63B6
#FF63B6	27	31	"Game 27 - Dec 06, 2025
Points this game: 0
Goals this game: 0
+/-: 1
Cumulative points: 31"	2025	#FF63B6
#FF63B6	28	32	"Game 28 - Dec 07, 2025
Points this game: 1
Goals this game: 0
+/-: 1
Cumulative points: 32"	2025	#FF63B6
#FF63B6	29	33	"Game 29 - Dec 09, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 33"	2025	#FF63B6
#FF63B6	30	34	"Game 30 - Dec 11, 2025
Points this game: 1
Goals this game: 0
+/-: -1
Cumulative points: 34"	2025	#FF63B6
#FF63B6	31	36	"Game 31 - Dec 13, 2025
Points this game: 2
Goals this game: 0
+/-: 0
Cumulative points: 36"	2025	#FF63B6
#FF63B6	32	37	"Game 32 - Dec 14, 2025
Points this game: 1
Goals this game: 1
+/-: 2
Cumulative points: 37"	2025	#FF63B6
#FF63B6	33	37	"Game 33 - Dec 16, 2025
Points this game: 0
Goals this game: 0
+/-: -1
Cumulative points: 37"	2025	#FF63B6
#FF63B6	34	39	"Game 34 - Dec 18, 2025
Points this game: 2
Goals this game: 1
+/-: 3
Cumulative points: 39"	2025	#FF63B6
